Table 1
CMANAME,CMAUID,CSDNAME,CSDUID,public_caf,public_ef,public_emp,public_gs,public_hf,public_psef,public_srf,walk_caf,walk_ef,walk_emp,walk_gs,walk_hf,walk_psef,walk_srf,ada_code_n,ADA_code
Strong metropolitan influenced zone (B.C.) / Zone d'influence métropolitaine forte (C.-B.),996,qathet A,5927010,0,0.0008011882003949,0.0000234592243363034,7.9,0.00000139328079138697,0,0.000547020768137099,0,0.00427081370561025,0.0000561444098844913,2.32642121212121,0.00000664285706020585,0,0.00203244731034483,59270001,  59270001
Strong metropolitan influenced zone (B.C.) / Zone d'influence métropolitaine forte (C.-B.),996,Sliammon 1,5927802,0,0,0.000088400532942256,,0,0,0,0,0,0.000327490247737527,,0,0,0,59270003,  59270003
Powell River,945,Sechelt (Part),5927806,0,0,0.0000154927741664254,,0,0,0,0,0,0.0001804369768941,,0.0000931338785402769,0,0,59270005,  59270005
Powell River,945,qathet C,5927016,0.00309220780756014,0.00426781948401728,0.00277185362329801,25.2340425531915,0.00231073973711828,0,0.0060642265547238,0.00432484122680413,0.0154192727234328,0.00471976148911217,5.00133639143731,0.00516508242640796,0,0.0155126587182131,59270945,  59270945
Weak metropolitan influenced zone (B.C.) / Zone d'influence métropolitaine faible (C.-B.),998,Sunshine Coast B,5929022,0.000321273592356688,0.00110650944885869,0.000816273109336045,27.3684210526316,0.000543304053459452,0,0.000624181410069416,0.0000180937197452229,0.00437836470971356,0.00070625910392595,7.32523827160494,0.00103264801905398,0,0.00387190571974522,59290001,  59290001
Weak metropolitan influenced zone (B.C.) / Zone d'influence métropolitaine faible (C.-B.),998,Sechelt (Part),5929803,0.00072005951724138,0.00105239136064552,0.00142414591565182,21.6666666666667,0.00126003104534538,0,0.00208859168940002,0.00124811125862069,0.000314492917329924,0.00223210994862285,6.58330588235294,0.0028701227886352,0,0.00937662165517241,59290002,  59290002
Moderate metropolitan influenced zone (B.C.) / Zone d'influence métropolitaine modérée (C.-B.),997,Sunshine Coast F,5929028,0.00182010915450644,0.00255250781973997,0.00224170341328955,25.2978723404255,0.00129544581352541,0,0.00203343528260585,0.00276706450643777,0.00931214176456477,0.00342473047031396,5.05698333333333,0.00261507946195805,0,0.00612269286695279,59290003,  59290003
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Chekwelp 26,5929801,0.00428199375,0.0041212545879483,0.00403447888283687,36.5,0.00280788586934183,0,0.00226211012855507,0.00757989475,0.0153877734612617,0.005707473466884,,0.0049964862656534,0,0.00646672425,59290005,  59290005
Moderate metropolitan influenced zone (B.C.) / Zone d'influence métropolitaine modérée (C.-B.),997,Sechelt,5929011,0.00157229257692308,0.00240169434556302,0.00269464046799212,21,0.0022244865750034,0,0.00324403903226844,0.00141383307692308,0.00496604136518241,0.00308742257652864,3.96187743589744,0.00368084387550366,0,0.00703818218589744,59290602,  59290602
Weak metropolitan influenced zone (B.C.) / Zone d'influence métropolitaine faible (C.-B.),998,Squamish-Lillooet C,5931017,0,0,0,,0,0,0.0000241055958995325,0.00223778677460317,0.00130849732625173,0.000702662384000025,4.82420952380952,0.000634440306146532,0,0.00592135479365079,59310001,  59310001
Weak metropolitan influenced zone (B.C.) / Zone d'influence métropolitaine faible (C.-B.),998,Bridge River 1,5931813,0,0,0,,0,0,0,0,0,0,,0,0,0,59310002,  59310002
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Pavilion 1,5931829,0,0,0,,0,0,0,0,0,0,,0,0,0,59310003,  59310003
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Slosh 1,5931831,0,0,0,,0,0,0,0.00218144266666667,0,0,,0,0,0.00583043722222222,59310004,  59310004
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Necait 6,5931826,0,0,0,,0,0,0,0,0,0,,0,0,0,59310005,  59310005
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Mission 5,5931833,0,0,0,,0,0,0,0,0,0,,0,0,0,59310006,  59310006
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Fountain 3,5931817,0,0,0,,0,0,0,0,0,0,,0,0,0,59310007,  59310007
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Fountain 10,5931818,0,0,0,,0,0,0,0,0,0,,0,0,0,59310008,  59310008
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Nequatque,5931844,0,0,0,,0,0,0,0,0.00707873328689797,0,,0,0,0,59310009,  59310009
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Fountain 1B,5931842,0,0,0,,0,0,0,0,0,0,,0,0,0,59310010,  59310010
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Fountain 1,5931816,0,0,0,,0,0,0,0,0,0,,0,0,0,59310011,  59310011
Moderate metropolitan influenced zone (B.C.) / Zone d'influence métropolitaine modérée (C.-B.),997,Lillooet 1,5931821,0,0,0,,0,0,0,0.00604023591666667,0,0.00108050005659598,,0.000723354072766117,0,0,59310012,  59310012
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Fountain 11,5931819,0,0,0,,0,0,0,0,0,0.00004121454581766,,0.0000259027313025277,0,0,59310013,  59310013
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Seton Lake 5,5931824,0,0,0,,0,0,0,0,0,0,,0,0,0,59310014,  59310014
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Cayoosh Creek 1,5931814,0,0,0,,0,0,0,0.00197416844444444,0,0.000688873834488322,,0.000180711330518523,0,0,59310015,  59310015
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Fountain Creek 8,5931822,0,0,0,,0,0,0,0,0,0,,0,0,0,59310016,  59310016
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Pashilqua 2,5931828,0,0,0,,0,0,0,0,0,0.0000481491588796447,,0,0,0,59310017,  59310017
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,McCartney's Flat 4,5931823,0,0,0,,0,0,0,0,0,0.0000651484423285802,,0,0,0,59310018,  59310018
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Fountain 12,5931820,0,0,0,,0,0,0,0,0,0,,0,0,0,59310019,  59310019
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Chilhil 6,5931815,0,0,0,,0,0,0,0,0,0,,0,0,0,59310020,  59310020
Weak metropolitan influenced zone (B.C.) / Zone d'influence métropolitaine faible (C.-B.),998,Mount Currie,5931843,0,0,0,,0,0,0,0,0,0.00021333087172134,,0.0000620823179915615,0,0.000292535115384615,59310021,  59310021
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Nesuch 3,5931812,0,0,0,,0,0,0,0,0,0,,0.000026495433216725,0,0,59310022,  59310022
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Towinock 2,5931832,0,0,0,,0,0,0,0,0,0,,0,0,0,59310023,  59310023
Moderate metropolitan influenced zone (B.C.) / Zone d'influence métropolitaine modérée (C.-B.),997,Whistler,5931020,0.00700059710958905,0.00142243298121879,0.0068600803243338,20.6147540983607,0.0043404603815454,0,0.00734328738425497,0.00785129310273972,0.00633590038665864,0.00967372234410805,5.79695521885522,0.00796108008911102,0,0.0152336589589041,59310024,  59310024
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Nesikep 6,5931827,0,0,0,,0,0,0,0,0,0,,0,0,0,59310025,  59310025
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Cheakamus 11,5931801,0,0,0.00004956232102992,,0,0,0.00150030266943258,0,0,0.00014166044531648,,0.00006997673731476,0,0.0110294558,59310026,  59310026
Squamish,934,Waiwakum 14,5931808,0.00180112127272727,0.000194286723541127,0.000822859830075683,,0.000723829794296127,0,0.000601211921096582,0.00426351354545455,0,0.00200301998599599,,0.00165550602365876,0,0,59310028,  59310028
Squamish,934,Squamish,5931006,0.00717998023966942,0.00206040612839172,0.0063493398278319,16.5566037735849,0.00520897520703841,0,0.00765826172526574,0.00733621676033058,0.00877027974920127,0.00922528583840275,3.12889210526316,0.00954862587232659,0,0.0157832314545455,59310029,  59310029
Squamish,934,Seaichem 16,5931806,0.003991428,0.0011935138202858,0.004182595550213,34,0.0028941085336409,0,0.0045617273741395,0.003635335,0,0.0042319330773847,8.50798333333333,0.0027079647285917,0,0.008186991,59310030,  59310030
Squamish,934,Kowtain 17,5931802,0.006589744,0.002072231164989,0.0078485957005405,8,0.0065748935713197,0,0.010473714718668,0.003487612,0,0.0059975498716028,,0.0090036980490866,0,0.043419312,59310031,  59310031
Squamish,934,Yekwaupsum 18,5931809,0.006625765,0.002001992882452,0.0061733991096332,34,0.0043006607067303,0,0.0125295604575867,0.0041236,0,0.0043820039956225,,0.0021306470535047,0,0.028076829,59310032,  59310032
Squamish,934,Stawamus 24,5931807,0.00203017333333333,0.000706158247680467,0.00226419238263468,39,0.00224782049995377,0,0.00163874116346317,0.00778486266666667,0,0.0082868219970201,6.03879444444445,0.0108256540386836,0,0.00700179966666667,59310033,  59310033
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Fountain 3A,5931834,0,0,0,,0,0,0,0,0,0,,0,0,0,59310034,  59310034
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Fountain 1D,5931825,0,0,0,,0,0,0,0,0,0,,0,0,0,59310035,  59310035
Squamish,934,Squamish,5931006,0.0035211772125,0.00101542644973706,0.00395187705743495,25.4634146341463,0.00360897843069994,0,0.00505293257919748,0.0016394446,0,0.00397864845112521,4.43001464646465,0.00710436996054254,0,0.0109990056875,59310036,  59310036
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Canoe Creek 1,5933814,0,0,0,,0,0,0,0,0,0.00004688563811827,,0,0,0.006532437,59330002,  59330002
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Canoe Creek 2,5933821,0,0,0,,0,0,0,0,0,0,,0,0,0,59330003,  59330003
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,High Bar 1,5933819,0,0,0,,0,0,0,0,0,0,,0,0,0,59330004,  59330004
Kamloops,925,Thompson-Nicola J (Copper Desert Country),5933039,0,0,0,,0,0,0.00010571528889711,0.000297204060606061,0.00103320889455782,0.0000429835958588829,,0.0000340715080613938,0,0.00183240921969697,59330005,  59330005
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Nekalliston 2,5933886,0,0,0,,0,0,0,0,0,0,,0,0,0,59330006,  59330006
Moderate metropolitan influenced zone (B.C.) / Zone d'influence métropolitaine modérée (C.-B.),997,North Thompson 1,5933887,0,0,0,,0,0,0,0,0,0,,0,0,0,59330007,  59330007
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Lower Hat Creek 2,5933836,0,0,0,,0,0,0,0,0,0,,0,0,0,59330008,  59330008
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Marble Canyon 3,5933872,0,0,0,,0,0,0,0,0,0,,0,0,0,59330009,  59330009
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Upper Hat Creek 1,5933875,0,0,0,,0,0,0,0,0,0,,0,0,0,59330010,  59330010
Moderate metropolitan influenced zone (B.C.) / Zone d'influence métropolitaine modérée (C.-B.),997,Bonaparte 3,5933812,0,0,0,,0,0,0,0,0,0.0000335842197387084,,0,0,0,59330011,  59330011
Kamloops,925,Thompson-Nicola P (Rivers and the Peaks),5933044,0,0,0.00000795961400465202,,0,0,0.000192357989148558,0,0,0.000112802151162276,8.30355714285714,0.0000466954637044413,0,0.00265975157352941,59330012,  59330012
Moderate metropolitan influenced zone (B.C.) / Zone d'influence métropolitaine modérée (C.-B.),997,Skeetchestn,5933817,0,0,0,,0,0,0,0,0,0,,0,0,0,59330013,  59330013
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Louis Creek 4,5933888,0,0,0,,0,0,0,0,0,0.0000541762502277767,,0.0001438437537888,0,0,59330014,  59330014
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,105 Mile Post 2,5933845,0,0,0,,0,0,0,0.000373804857142857,0,0,,0,0,0,59330015,  59330015
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Ashcroft 4,5933844,0,0,0,,0,0,0,0,0,0,,0,0,0,59330016,  59330016
Kamloops,925,Whispering Pines 4,5933877,0,0,0,,0,0,0,0,0,0.0000365960152666253,,0.000154668834300967,0,0,59330017,  59330017
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Upper Nepa 6,5933876,0,0,0,,0,0,0,0,0,0,,0,0,0,59330018,  59330018
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Basque 18,5933828,0,0,0,,0,0,0,0,0,0.0000110785070213816,,0,0,0,59330019,  59330019
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Seah 5,5933858,0,0,0,,0,0,0,0,0,0,,0,0,0,59330020,  59330020
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Peq-Paq 22,5933837,0,0,0,,0,0,0,0,0,0,,0,0,0,59330021,  59330021
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Paska Island 3,5933854,0,0,0,,0,0,0,0,0,0.0000022096431161587,,0,0,0,59330022,  59330022
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Oregon Jack Creek 5,5933846,0,0,0,,0,0,0,0,0,0,,0,0,0,59330023,  59330023
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Squaam 2,5933889,0,0,0,,0,0,0,0,0,0,,0,0,0,59330024,  59330024
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Nickel Palm 4,5933848,0,0,0,,0,0,0,0,0,0,,0,0,0,59330025,  59330025
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Lytton 4A,5933839,0,0,0,,0,0,0,0,0,0,,0,0,0,59330026,  59330026
Kamloops,925,Logan Lake,5933035,0,0,0,,0,0,0,0.000985014321428571,0,0.000195254008566492,4.24168703703704,0.000217755499950008,0,0.000683340008928571,59330027,  59330027
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Lytton 4E,5933840,0,0,0,,0,0,0,0,0,0,,0,0,0,59330028,  59330028
Kamloops,925,Kamloops,5933042,0,0.00249841335351258,0.000826888209471031,11.7169811320755,0.000550171267840841,0,0.0017260387896039,0,0.0258220952515302,0.00340189919970122,5.35600578231293,0.00267174547277218,0,0.0118571316478873,59330029,  59330029
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Pemynoos 9,5933857,0,0,0,,0,0,0,0,0,0,,0,0,0,59330030,  59330030
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Tsaukan 12,5933874,0,0,0,,0,0,0,0,0,0,,0,0,0,59330031,  59330031
Kamloops,925,Kamloops,5933042,0,0.00100698512498675,0.000315546342974743,12.4,0.000215180321195935,0,0.00163034756618672,0.0000534600204081633,0.0262235235690868,0.00379444038702296,6.34801722222222,0.00253136407177,0,0.020394021,59330032,  59330032
Kamloops,925,Kamloops 1,5933880,0.000319303720588235,0,0.000717544660158739,,0.000112511408156781,0,0.000773247411547791,0.00449095116176471,0.0045888526243991,0.00768377179819329,18.3743782051282,0.0061308503658393,0,0.0121173780588235,59330033,  59330033
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Yawaucht 11,5933878,0,0,0,,0,0,0,0,0,0,,0,0,0,59330034,  59330034
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Chuchhraischin,5933810,0,0,0,,0,0,0,0,0,0,,0,0,0,59330035,  59330035
Kamloops,925,Chase,5933054,0,0,0,,0,0,0,0.00414926871428572,0,0.0025536557661258,5.48131923076923,0.00304047890163495,0,0.00742288703174603,59330036,  59330036
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Spintlum Flat 3,5933868,0,0,0,,0,0,0,0,0,0,,0,0,0,59330037,  59330037
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Nkaih 10,5933870,0,0,0,,0,0,0,0,0,0,,0,0,0,59330038,  59330038
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Spences Bridge,5933881,0,0,0,,0,0,0,0,0,0.0000812245077346193,,0.00012780641642868,0,0,59330039,  59330039
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Shawniken 4B,5933895,0,0,0,,0,0,0,0,0,0.0000766067526756319,,0.000120346639587033,0,0,59330040,  59330040
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Kumcheen 1,5933834,0,0,0,,0,0,0,0,0,0.0000469233719828137,,0,0,0,59330041,  59330041
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Lytton 9A,5933841,0,0,0,,0,0,0,0,0,0,,0,0,0,59330042,  59330042
Kamloops,925,Kamloops,5933042,0,0.00519867256002979,0.00112792818936508,13.2333333333333,0.000538294088383546,0,0.00483173045865437,0.000709360231707317,0.0756612455664642,0.00763502239273347,4.56734389671362,0.00422872902666592,0,0.0457685709268293,59330043,  59330043
Kamloops,925,Kamloops,5933042,0.00175965715757576,0.00453910678408276,0.00295517687975404,11.3243243243243,0.00189591882379706,0,0.00631752529983608,0.00706473652121212,0.0582989875427961,0.0162511205406626,5.25552613908873,0.0133643469034931,0,0.0539167820121212,59330044,  59330044
Kamloops,925,Kamloops,5933042,0.0000517740869565217,0.00178433418087881,0.000741970998090315,,0.0012929573159896,0,0.00174900541602709,0.000586561623188406,0.03505234539107,0.0083840006463743,8.22384479166667,0.0119520174277272,0,0.0165591763623188,59330045,  59330045
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Stryen 9,5933873,0,0,0,,0,0,0,0,0,0,,0,0,0,59330046,  59330046
